val_loss,train_loss,fim_norm,sam_sharpness,fisher_trace,grad_norm,weight_norm,final_acc
1.9279603958129883,1.9080232381820679,0.408615231368681,0.03446495532989502,10.713155283927918,0.6907021403312683,6.864628314971924,0.9527778029441833
0.6064803004264832,0.6127862930297852,0.30736746957034244,0.025088369846343994,10.676336392164231,0.49072155356407166,8.441632270812988,0.9750000238418579
2.1410396099090576,2.1362781524658203,0.4181112293711451,0.03257012367248535,10.075163316726684,0.6516039967536926,6.823017597198486,0.9111111164093018
2.2109408378601074,2.2176599502563477,0.4353205579274164,0.03264260292053223,10.194376840591431,0.651947557926178,6.834354400634766,0.8305555582046509
1.221729040145874,1.2158839702606201,0.34224771202392534,0.034488677978515625,13.020897989273072,0.6833158135414124,7.389272689819336,0.9694444537162781
2.2119996547698975,2.216252088546753,0.4133038360219622,0.03601646423339844,10.985302352905274,0.7185553908348083,6.876761436462402,0.8333333134651184
0.33166563510894775,0.3103492558002472,0.1722095632606465,0.01786091923713684,7.356284099370241,0.3439260423183441,9.649910926818848,0.9638888835906982
2.158951997756958,2.1408395767211914,0.4260480129064406,0.033620357513427734,10.32104073524475,0.6721544861793518,6.8058037757873535,0.8861111402511597
1.9849416017532349,1.975486397743225,0.4092453516344119,0.0347902774810791,10.923785276412964,0.6975114941596985,6.879183292388916,0.9416666626930237
1.803836703300476,1.7837728261947632,0.40624533909504756,0.035225629806518555,11.245806188583375,0.7064843773841858,6.947802543640137,0.9694444537162781
1.1372987031936646,1.1448580026626587,0.3351564958998764,0.03337275981903076,12.907045001983642,0.6600771546363831,7.510512828826904,0.9694444537162781
2.0141828060150146,2.0171120166778564,0.4028203892750091,0.03363943099975586,10.541667485237122,0.6747116446495056,6.803994655609131,0.9444444179534912
1.743257761001587,1.7480872869491577,0.40172299865480454,0.03520941734313965,11.110902576446533,0.705472469329834,6.9638776779174805,0.9638888835906982
2.120051860809326,2.111401319503784,0.42816372997054336,0.03279590606689453,10.232631726264954,0.6573464274406433,6.848889350891113,0.8999999761581421
1.2223364114761353,1.2125914096832275,0.3305751932232059,0.034131407737731934,12.553970561027526,0.6768919825553894,7.406059265136719,0.9750000238418579
1.1645433902740479,1.164276361465454,0.36065369413751747,0.03520667552947998,13.179573945999145,0.697387158870697,7.503140449523926,0.9694444537162781
2.2458505630493164,2.234593391418457,0.4176306230236399,0.034314632415771484,10.62610315322876,0.6839117407798767,6.898743629455566,0.8416666388511658
0.1309882551431656,0.10478375107049942,0.07115503406628258,0.013478301465511322,4.144035654489562,0.2510719299316406,11.898648262023926,0.9722222089767456
2.0435614585876465,2.032764196395874,0.423301707259206,0.03516840934753418,10.908534111976623,0.7045559883117676,6.871219158172607,0.9444444179534912
0.8155149817466736,0.827375054359436,0.305985553462204,0.028383910655975342,11.40292233467102,0.5579526424407959,7.967381000518799,0.9750000238418579
2.1942098140716553,2.1829335689544678,0.43605059502416776,0.03254055976867676,9.718099212646484,0.6500169038772583,6.789877891540527,0.8611111044883728
2.259718418121338,2.255157709121704,0.43159316341561094,0.03389286994934082,9.887784323692323,0.6747016906738281,6.796210289001465,0.8305555582046509
2.09086275100708,2.087148666381836,0.41287570752265496,0.03438091278076172,10.68674367427826,0.6887407302856445,6.874231815338135,0.925000011920929
1.9859248399734497,1.9702554941177368,0.40232781409874546,0.03484225273132324,10.76555278301239,0.6988447308540344,6.892064571380615,0.9472222328186035
1.430078148841858,1.4051707983016968,0.3537684264879802,0.03506636619567871,12.162397675514221,0.6981990933418274,7.200501918792725,0.9722222089767456
0.13486863672733307,0.09199424088001251,0.08718772572172374,0.014134339988231659,5.049926297494385,0.2610708177089691,12.013754844665527,0.9777777791023254
0.14313384890556335,0.12301360815763474,0.10683230103292923,0.015601254999637604,5.7208891248557485,0.2888298034667969,11.29848575592041,0.9722222089767456
1.1998909711837769,1.1948496103286743,0.33464747229605313,0.03383660316467285,12.820401692390442,0.6698012351989746,7.363204002380371,0.9777777791023254
2.164752960205078,2.157169818878174,0.4436880957525215,0.033193111419677734,10.46433566570282,0.6633661985397339,6.87247371673584,0.8416666388511658
2.226781129837036,2.219423532485962,0.4225710505782775,0.033269643783569336,10.466953482627869,0.6639618277549744,6.800197601318359,0.824999988079071
1.8321733474731445,1.8184185028076172,0.4049118821014545,0.03613638877868652,12.174615983963013,0.7238386869430542,6.944622993469238,0.9694444537162781
0.3632727265357971,0.3290942311286926,0.17553514104494267,0.017970234155654907,8.795657990723848,0.3486478924751282,9.548629760742188,0.9638888835906982
2.0297598838806152,2.0279951095581055,0.4067926557491765,0.033135175704956055,10.135475683212281,0.6643275022506714,6.859981536865234,0.9388889074325562
2.140693426132202,2.1422982215881348,0.43170060420778356,0.033956050872802734,10.60020263671875,0.6796239614486694,6.806427955627441,0.8999999761581421
2.1704068183898926,2.167555332183838,0.42385280244774715,0.03360486030578613,10.438073053359986,0.6728825569152832,6.84926700592041,0.8694444298744202
0.4928915202617645,0.4753352701663971,0.2436097423397321,0.022614330053329468,10.826755785048007,0.43928709626197815,8.908698081970215,0.9666666388511658
2.2438886165618896,2.2487244606018066,0.4290607457449516,0.034707069396972656,10.6246350812912,0.6934747695922852,6.857247829437256,0.8055555820465088
0.7353551983833313,0.729049026966095,0.3076480482102379,0.027759194374084473,11.957209995985032,0.5462556481361389,8.084701538085938,0.9722222089767456
0.49478086829185486,0.4838319420814514,0.2674467076814636,0.022578775882720947,10.144104986190795,0.44016727805137634,8.791348457336426,0.9722222089767456
1.8755230903625488,1.8697148561477661,0.39222599984580897,0.035654425621032715,11.249202256202699,0.7141634225845337,6.907299995422363,0.9583333134651184
0.23889492452144623,0.22133049368858337,0.13147808399301567,0.01871044933795929,8.29233109112829,0.35827505588531494,10.098048210144043,0.9694444537162781
1.9530256986618042,1.9355509281158447,0.40584735735506894,0.034005045890808105,10.593985123634338,0.6821189522743225,6.881030082702637,0.949999988079071
1.97783625125885,1.9648584127426147,0.41232974213991497,0.03436315059661865,10.673592004776001,0.6889985203742981,6.916882514953613,0.9638888835906982
0.6153157353401184,0.6183210015296936,0.27058670453312494,0.02463585138320923,10.84757152915001,0.48244455456733704,8.401926040649414,0.9777777791023254
0.23895706236362457,0.19530431926250458,0.13729252431009006,0.01627182960510254,7.405975931738503,0.3097962439060211,10.47062873840332,0.9750000238418579
2.1333529949188232,2.136662483215332,0.4159700040447153,0.03547549247741699,10.80921193599701,0.7098113298416138,6.862658500671387,0.8861111402511597
0.5550288558006287,0.5355778932571411,0.25596789323636876,0.022047758102416992,10.37221786737442,0.4277600944042206,8.664737701416016,0.9722222089767456
0.5111567378044128,0.5130513310432434,0.24929957061488295,0.022730082273483276,9.742083570957185,0.4412032663822174,8.827224731445312,0.9694444537162781
1.5084518194198608,1.4976671934127808,0.38631075830783024,0.035996317863464355,12.234169816970825,0.7189318537712097,7.164587020874023,0.9777777791023254
2.2154972553253174,2.2101728916168213,0.4430654682994388,0.03221631050109863,9.937233486175536,0.6436607241630554,6.853330135345459,0.7916666865348816
2.257591724395752,2.252814531326294,0.4177269191838296,0.035439491271972656,10.831974759101868,0.7070891261100769,6.865787506103516,0.8611111044883728
1.9935444593429565,1.974591851234436,0.4005953589787162,0.034857749938964844,10.461954770088196,0.6990104913711548,6.819045066833496,0.949999988079071
0.18635424971580505,0.14782856404781342,0.15139671266353358,0.013001203536987305,3.7856100283167327,0.2412979006767273,10.89561653137207,0.9694444537162781
1.8145562410354614,1.8234752416610718,0.3745527249512546,0.03587198257446289,10.704178276062011,0.7180712223052979,6.864212512969971,0.9638888835906982
2.152437448501587,2.146712064743042,0.41594610356183687,0.03517508506774902,10.831524367332458,0.7037030458450317,6.8476948738098145,0.9083333611488342
2.018019437789917,2.0071585178375244,0.4052470093589234,0.03420209884643555,10.20734525203705,0.6857984662055969,6.850459098815918,0.925000011920929
0.18180657923221588,0.14953286945819855,0.08862965611703215,0.014080487191677094,5.281897277445532,0.2663152813911438,11.111923217773438,0.9750000238418579
1.0260339975357056,1.0335824489593506,0.33208922321552126,0.033914029598236084,13.118416438102722,0.6699485182762146,7.58686637878418,0.9722222089767456
0.392708957195282,0.38080573081970215,0.21714568166280387,0.020427972078323364,9.094964936450124,0.39592307806015015,9.220297813415527,0.9750000238418579
0.22027799487113953,0.18807123601436615,0.13191871058689075,0.014406487345695496,4.3705458043143155,0.2691844701766968,10.56460189819336,0.9722222089767456
0.41959571838378906,0.4108363091945648,0.20968087766838941,0.018802672624588013,9.183626087605953,0.3664795458316803,9.144845962524414,0.9722222089767456
1.996445894241333,1.9960670471191406,0.4134710910697765,0.03299665451049805,10.779661507606507,0.6619741916656494,6.882240295410156,0.9555555582046509
2.101231336593628,2.087646484375,0.40882717799922264,0.034967660903930664,10.194717812538148,0.7002658247947693,6.820504665374756,0.9083333611488342
0.3665245473384857,0.35914346575737,0.20726564314227422,0.018992722034454346,8.198817300200462,0.3681550920009613,9.276363372802734,0.9777777791023254
2.218228578567505,2.223017454147339,0.4403665074901712,0.032351016998291016,10.558829550743104,0.6463905572891235,6.841904163360596,0.8416666388511658
1.842233419418335,1.833227276802063,0.40741316594709814,0.03562605381011963,11.46483169078827,0.7145900726318359,6.96685266494751,0.9694444537162781
2.167707920074463,2.1691277027130127,0.4192596852689993,0.03263354301452637,10.278628430366517,0.652541995048523,6.814078330993652,0.8611111044883728
0.1420249491930008,0.11829939484596252,0.08340191023505959,0.012621492147445679,4.297925210065441,0.23342522978782654,11.613419532775879,0.9638888835906982
1.5025675296783447,1.5041911602020264,0.3534858151069683,0.036214232444763184,12.18159294128418,0.7216404676437378,7.115347385406494,0.9750000238418579
1.9306647777557373,1.9241904020309448,0.41995648016620635,0.03454446792602539,10.598265981674194,0.6935046315193176,6.916569232940674,0.9583333134651184
0.15462355315685272,0.09521878510713577,0.08491771965188581,0.014297932386398315,4.818239901883644,0.2643071711063385,12.085807800292969,0.9694444537162781
1.5455306768417358,1.5651495456695557,0.3855117575280543,0.03588581085205078,12.292455224990844,0.716921865940094,7.06846284866333,0.9722222089767456
2.032219171524048,2.030377149581909,0.41070821795295104,0.033683061599731445,10.820275721549988,0.6750194430351257,6.872730731964111,0.925000011920929
1.1978275775909424,1.1869633197784424,0.3388065879593571,0.035028815269470215,13.260456171035766,0.6937614679336548,7.498597145080566,0.9694444537162781
2.1945481300354004,2.1966545581817627,0.42482190858830726,0.033002614974975586,9.914002170562744,0.6598691344261169,6.8384809494018555,0.8777777552604675
0.19045323133468628,0.17736805975437164,0.10362825049640424,0.016138926148414612,6.8135998019110415,0.30343014001846313,10.87158203125,0.9750000238418579
2.146972894668579,2.1448893547058105,0.41666162962658204,0.03481173515319824,10.474069466590882,0.6960370540618896,6.878624439239502,0.8999999761581421
0.1338902860879898,0.08784317225217819,0.06553199373746374,0.014967754483222961,5.305563831575273,0.27836117148399353,12.574492454528809,0.9722222089767456
0.8519833087921143,0.8386929035186768,0.33116802089183645,0.029457271099090576,12.651584082841874,0.5810345411300659,7.852379322052002,0.9777777791023254
2.1288554668426514,2.1173501014709473,0.41994426504172944,0.03412890434265137,10.174076619148254,0.6832180023193359,6.82888650894165,0.9138888716697693
1.8503856658935547,1.8356654644012451,0.39511127315500266,0.03510868549346924,11.033136372566224,0.7037597298622131,6.835549831390381,0.9527778029441833
1.020728349685669,1.0163429975509644,0.3326738202914344,0.03148561716079712,12.97481678724289,0.6222200989723206,7.622320175170898,0.9666666388511658
2.184304714202881,2.2088799476623535,0.4444288805218011,0.030834674835205078,9.650957641601563,0.6167894601821899,6.807386875152588,0.8611111044883728
2.0118191242218018,2.0058679580688477,0.42096876480533113,0.03387320041656494,10.384523115158082,0.6796716451644897,6.860001087188721,0.9638888835906982
2.22823166847229,2.221454620361328,0.4188476557170436,0.03464245796203613,10.307338314056397,0.6923230886459351,6.83184289932251,0.8222222328186035
0.8522335290908813,0.860093891620636,0.2879468634983977,0.029166996479034424,12.617376760244369,0.5719932317733765,7.9301886558532715,0.9750000238418579
1.4845752716064453,1.4913464784622192,0.37405779261855676,0.036013245582580566,11.93241219997406,0.7186963558197021,7.1625823974609375,0.9722222089767456
0.9859374761581421,0.9792255163192749,0.3441735239586377,0.03070157766342163,13.165322792530059,0.6058589816093445,7.714452266693115,0.9722222089767456
0.8038436770439148,0.8031988739967346,0.3211574869207808,0.028740763664245605,12.25030578136444,0.5654529333114624,8.046992301940918,0.9722222089767456
0.16998505592346191,0.1252548098564148,0.08944926774067545,0.013139747083187103,4.296182801276445,0.24626803398132324,11.52767276763916,0.9666666388511658
1.9598239660263062,1.9520049095153809,0.40838596558737955,0.0357518196105957,10.866197519302368,0.7159115672111511,6.861372470855713,0.9583333134651184
0.17526255548000336,0.13818055391311646,0.0996612133734014,0.01658184826374054,5.9104864355508475,0.3053733706474304,10.988306045532227,0.9722222089767456
2.067171573638916,2.0612194538116455,0.40803909769815727,0.03514981269836426,11.167935786247254,0.7037834525108337,6.828855037689209,0.9194444417953491
0.35209453105926514,0.33373120427131653,0.18499080591569658,0.018831998109817505,7.952082977071404,0.3629322946071625,9.421781539916992,0.9722222089767456
1.4488352537155151,1.4466513395309448,0.377653945116103,0.03592336177825928,12.196117887496948,0.7171773314476013,7.170217514038086,0.9750000238418579
2.1556637287139893,2.1645658016204834,0.4130576596221918,0.03400278091430664,10.014119448661804,0.6798167824745178,6.819345951080322,0.8527777791023254
0.20370981097221375,0.17507411539554596,0.13456111939019264,0.01667030155658722,7.257280274163931,0.31127578020095825,10.771995544433594,0.9694444537162781
2.019399881362915,2.007136344909668,0.4120416065283965,0.03370213508605957,10.367503156661988,0.6762562990188599,6.858644962310791,0.9583333134651184
0.6787094473838806,0.6890040636062622,0.30657996456732706,0.025823593139648438,10.761165425181389,0.5068728923797607,8.24492359161377,0.9750000238418579
0.22554302215576172,0.19880951941013336,0.1234392505197316,0.01685546338558197,7.054043576791883,0.3207281529903412,10.430473327636719,0.9694444537162781
1.0521233081817627,1.034582495689392,0.32605146010991176,0.034154415130615234,13.329978213310241,0.6737377047538757,7.614573001861572,0.9777777791023254
2.156653642654419,2.1546285152435303,0.4232729451837993,0.03415250778198242,10.666482162475585,0.6820319294929504,6.780278205871582,0.894444465637207
1.1881794929504395,1.1803410053253174,0.3543196280773687,0.034732699394226074,12.889054045677184,0.6879057884216309,7.416785717010498,0.9777777791023254
2.1613943576812744,2.1560709476470947,0.4239620563140916,0.03406167030334473,10.069287796020507,0.6814918518066406,6.875596523284912,0.875
2.230916738510132,2.22517466545105,0.4162420307406952,0.03446054458618164,10.327776927947998,0.6881152391433716,6.814938068389893,0.7916666865348816
1.4089432954788208,1.4181458950042725,0.35713682079222425,0.035625457763671875,12.34579605102539,0.7090752124786377,7.205489158630371,0.9750000238418579
0.9678263068199158,0.977918267250061,0.34195343226066127,0.03164088726043701,12.30263554573059,0.6251922845840454,7.712022304534912,0.9750000238418579
0.7179818153381348,0.7141322493553162,0.29842722836903396,0.026064395904541016,11.231739020943643,0.5119166374206543,8.223625183105469,0.9722222089767456
2.0091793537139893,1.9944343566894531,0.40646245236548956,0.032892704010009766,10.438544645309449,0.6603491902351379,6.8877973556518555,0.9472222328186035
1.0086994171142578,0.9946290850639343,0.33247757204044304,0.03243190050125122,13.226370668411255,0.6397491097450256,7.672598838806152,0.9750000238418579
0.9171473979949951,0.920738160610199,0.33895735284104833,0.030398309230804443,12.403679778575897,0.5989545583724976,7.746162414550781,0.9666666388511658
2.1830086708068848,2.1703240871429443,0.41811760929087355,0.03402519226074219,10.75503493309021,0.6800006031990051,6.808562755584717,0.8416666388511658
2.086427927017212,2.0695290565490723,0.4189133694508872,0.03469419479370117,10.760705080032348,0.6944522857666016,6.8643903732299805,0.9444444179534912
0.138523668050766,0.0969817116856575,0.09119794869020942,0.013655751943588257,3.5882259101934686,0.24445365369319916,12.233342170715332,0.9777777791023254
0.23476269841194153,0.1993524730205536,0.13628673807716157,0.016875416040420532,6.68011300733313,0.32149770855903625,10.559957504272461,0.9694444537162781
0.4050351083278656,0.4069857895374298,0.2290447162676653,0.01971977949142456,8.535335482060908,0.3813802897930145,9.101617813110352,0.9722222089767456
1.2922435998916626,1.2798277139663696,0.36089470892211367,0.0338212251663208,12.731606178283691,0.6712722182273865,7.3330583572387695,0.9694444537162781
2.1107497215270996,2.0986247062683105,0.41508531361892004,0.03368091583251953,10.169893612861634,0.6752967238426208,6.8025007247924805,0.9194444417953491
2.0487027168273926,2.0473432540893555,0.4114385699078288,0.03439188003540039,10.52262716293335,0.6890588998794556,6.857292652130127,0.9388889074325562
0.9170785546302795,0.9319213032722473,0.3257620970204345,0.030677199363708496,12.390291123390197,0.6052459478378296,7.760110855102539,0.9694444537162781
0.15985819697380066,0.12670184671878815,0.10307670891447972,0.015523426234722137,6.2928204500337594,0.2914867103099823,11.226947784423828,0.9722222089767456
0.18024177849292755,0.15173807740211487,0.10302300108168393,0.015769705176353455,6.110545745952987,0.2957724928855896,11.10173225402832,0.9722222089767456
2.241992235183716,2.258667469024658,0.4247722816236511,0.03362894058227539,10.530606565475464,0.6715124845504761,6.804376602172852,0.824999988079071
1.7740283012390137,1.7578856945037842,0.4030819907354292,0.03528952598571777,11.298473739624024,0.7071638703346252,6.921483039855957,0.9750000238418579
0.14818325638771057,0.09601981937885284,0.06634267570344735,0.014443360269069672,4.6402575336874,0.2638062536716461,11.845035552978516,0.9722222089767456
