lr,wd,val_loss_ep5,train_loss_ep5,sam_sharpness_ep5,asam_sharpness_ep5,val_loss_ep10,train_loss_ep10,sam_sharpness_ep10,asam_sharpness_ep10,val_loss_ep20,train_loss_ep20,sam_sharpness_ep20,asam_sharpness_ep20,fim_norm,fisher_trace,grad_norm,weight_norm,val_loss,train_loss,sam_sharpness,asam_sharpness,val_loss_ep50,train_loss_ep50,sam_sharpness_ep50,asam_sharpness_ep50,final_acc
0.004428133253697396,1.127810057373665e-05,1.5543125867843628,1.5440672636032104,0.03346872329711914,0.028664350509643555,0.9537134766578674,0.946308434009552,0.027394473552703857,0.02776426076889038,0.3737311363220215,0.36275601387023926,0.017350822687149048,0.020605236291885376,0.23147801863941614,9.871791929453611,0.3378375768661499,9.411436080932617,0.3737311363220215,0.36275601387023926,0.017350822687149048,0.020605236291885376,0.1185239925980568,0.05156537890434265,0.0056687332689762115,0.008558027446269989,0.9694444537162781
0.004935427929449023,0.00013253515200958464,1.4416502714157104,1.4377241134643555,0.03431272506713867,0.03022634983062744,0.7910893559455872,0.7931004762649536,0.027811944484710693,0.028476297855377197,0.25175708532333374,0.24174073338508606,0.014095768332481384,0.017103657126426697,0.2127588500939634,6.322119054701179,0.2707039713859558,9.985071182250977,0.25175708532333374,0.24174073338508606,0.014095768332481384,0.017103657126426697,0.1070912778377533,0.03680010139942169,0.005356146022677422,0.008465507999062538,0.9722222089767456
0.0006924141497697667,5.3269545814568294e-05,2.1576147079467773,2.1611502170562744,0.03261709213256836,0.023890018463134766,2.028578996658325,2.028902292251587,0.03282904624938965,0.024662017822265625,1.7664021253585815,1.7617428302764893,0.03435075283050537,0.027659177780151367,0.41250496256047414,12.031936693191529,0.6882981657981873,7.079944133758545,1.7664021253585815,1.7617428302764893,0.03435075283050537,0.027659177780151367,1.0337021350860596,1.027138352394104,0.030537068843841553,0.029745876789093018,0.9694444537162781
0.00015353824542215763,0.0008776307672723383,2.3065295219421387,2.3066999912261963,0.03292512893676758,0.0234982967376709,2.2755746841430664,2.275221824645996,0.03267383575439453,0.023321151733398438,2.2143566608428955,2.2129032611846924,0.03239297866821289,0.02319478988647461,0.4513179566643095,11.005005340576172,0.6473457217216492,6.834536552429199,2.2143566608428955,2.2129032611846924,0.03239297866821289,0.02319478988647461,2.0304853916168213,2.0250189304351807,0.03303647041320801,0.024376630783081055,0.8444444537162781
0.009297874953421327,4.643276350556123e-05,0.9376362562179565,0.9335948824882507,0.02808225154876709,0.02817147970199585,0.3677840828895569,0.36156347393989563,0.019100040197372437,0.022874563932418823,0.13716119527816772,0.08454926311969757,0.008473105728626251,0.012500368058681488,0.11081100644958795,2.703668861161714,0.15774084627628326,12.552570343017578,0.13716119527816772,0.08454926311969757,0.008473105728626251,0.012500368058681488,0.1013447567820549,0.006370876915752888,0.001209770329296589,0.00261875381693244,0.9750000238418579
0.00014951999911642474,2.8903750460050373e-05,2.317049741744995,2.3047845363616943,0.03480958938598633,0.025265216827392578,2.286095380783081,2.273488759994507,0.03447413444519043,0.025052309036254883,2.225062847137451,2.21173357963562,0.0340418815612793,0.02486252784729004,0.4375512719566002,11.157822742462159,0.6796746253967285,6.854628562927246,2.225062847137451,2.21173357963562,0.0340418815612793,0.02486252784729004,2.0425212383270264,2.0267629623413086,0.03427457809448242,0.025853395462036133,0.8305555582046509
0.000537292979644963,7.98751766764904e-05,2.2366819381713867,2.2375071048736572,0.032711029052734375,0.0238034725189209,2.136241912841797,2.135946273803711,0.03215312957763672,0.023671388626098633,1.93645441532135,1.9346222877502441,0.032765984535217285,0.02523219585418701,0.4315422310058783,10.89758038520813,0.6573235392570496,6.95969820022583,1.93645441532135,1.9346222877502441,0.032765984535217285,0.02523219585418701,1.3132108449935913,1.3093053102493286,0.034223198890686035,0.031128525733947754,0.9583333134651184
0.007048070363505824,2.0689079149146206e-05,1.0654549598693848,1.0862985849380493,0.031754255294799805,0.030154705047607422,0.48250269889831543,0.4916788637638092,0.020303994417190552,0.022948801517486572,0.17207233607769012,0.13626164197921753,0.01093948632478714,0.014698199927806854,0.10996911702539858,4.769284307422058,0.20785950124263763,11.251134872436523,0.17207233607769012,0.13626164197921753,0.01093948632478714,0.014698199927806854,0.10834236443042755,0.014636373147368431,0.0024939915165305138,0.004778627306222916,0.9722222089767456
0.0003997115153471903,2.3653294150995935e-05,2.257107973098755,2.24849534034729,0.03461003303527832,0.025428056716918945,2.177699565887451,2.1679763793945312,0.03413033485412598,0.025139808654785156,2.020078420639038,2.0084071159362793,0.03416752815246582,0.025714397430419922,0.42033071540942063,11.620863847732544,0.6843850612640381,6.860207557678223,2.020078420639038,2.0084071159362793,0.03416752815246582,0.025714397430419922,1.5253682136535645,1.5110586881637573,0.035813331604003906,0.030440211296081543,0.9416666626930237
0.004455936075190712,2.305151454734164e-05,1.503775715827942,1.4894191026687622,0.0343632698059082,0.030105113983154297,0.8703384399414062,0.8682476282119751,0.028762519359588623,0.029455244541168213,0.32328927516937256,0.3100128173828125,0.016886919736862183,0.019662588834762573,0.21998726886777248,8.390766985043884,0.3264063000679016,9.624256134033203,0.32328927516937256,0.3100128173828125,0.016886919736862183,0.019662588834762573,0.10906503349542618,0.046675726771354675,0.005773067474365234,0.008319158107042313,0.9777777791023254
