group,n,metric,raw_spearman,mbe_partial,delta_partial_minus_raw,classification
arch=resnet,40,train_loss,-0.602748722460548,-0.2355222288039124,0.3672264936566356,survives
arch=resnet,40,train_acc,0.5565807390614993,0.13661078769480894,-0.41996995136669035,weak-or-mixed
arch=resnet,40,val_loss,-0.26286411211431215,-0.6036277556356271,-0.34076364352131494,survives
arch=resnet,40,random_metric,-0.1791828887003341,-0.21325496597468327,-0.03407207727434916,hidden-after-control
arch=vit,40,fim_norm,-0.5142589118198876,-0.34038137417540243,0.17387753764448516,survives
arch=vit,40,fim_erank,-0.5142589118198876,-0.34038137417540243,0.17387753764448516,survives
arch=vit,40,fisher_trace,-0.3309568480300188,-0.015347275656773976,0.31560957237324483,washout
arch=vit,40,fisher_spectral,-0.0804878048780488,0.2723545840007317,0.3528423888787805,hidden-after-control
arch=vit,40,fisher_stable_rank,-0.5332082551594748,-0.436347911711082,0.09686034344839278,survives
arch=vit,40,fisher_entropy,-0.5142589118198876,-0.34038137417540243,0.17387753764448516,survives
arch=vit,40,fisher_condition,0.5121951219512196,0.40927199085148486,-0.10292313109973478,survives
arch=vit,40,grad_noise_scale,0.012757973733583493,-0.025735895220501986,-0.03849386895408548,weak-or-mixed
arch=vit,40,grad_norm,-0.3360225140712946,-0.020688920770706876,0.3153335933005877,washout
arch=vit,40,grad_l1,-0.36322701688555353,0.1321961082747874,0.4954231251603409,weak-or-mixed
arch=vit,40,grad_linf,-0.1726078799249531,-0.23383663581674952,-0.06122875589179641,hidden-after-control
arch=vit,40,grad_mean_abs,-0.36322701688555353,0.1321961082747874,0.4954231251603409,weak-or-mixed
arch=vit,40,per_sample_grad_norm_mean,-0.4566604127579738,-0.11853849470351212,0.3381219180544617,weak-or-mixed
arch=vit,40,per_sample_grad_norm_std,-0.08386491557223266,0.2690402226148031,0.3529051381870357,hidden-after-control
arch=vit,40,sam_sharpness,-0.16341463414634147,0.192823986886999,0.3562386210333405,weak-or-mixed
arch=vit,40,asam_sharpness,-0.12120075046904316,0.02164318319833376,0.1428439336673769,weak-or-mixed
arch=vit,40,weight_l2,0.4467166979362102,-0.08679832223749517,-0.5335150201737053,washout
arch=vit,40,weight_l1,0.45178236397748606,-0.06247936149486344,-0.5142617254723495,washout
arch=vit,40,weight_linf,0.4673545966228894,0.024601383649497353,-0.44275321297339204,washout
arch=vit,40,weight_rms,0.4467166979362102,-0.08679832223749517,-0.5335150201737053,washout
arch=vit,40,distance_from_init_l2,0.5711069418386492,0.3300492397619342,-0.241057702076715,survives
arch=vit,40,relative_distance_from_init,0.5711069418386492,0.3300492397619342,-0.241057702076715,survives
arch=vit,40,update_to_weight_ratio,0.5442776735459663,0.2645708029664247,-0.27970687057954163,survives
arch=vit,40,confidence_mean,0.6448405253283302,0.6241105681107316,-0.020729957217598627,survives
arch=vit,40,entropy_mean,-0.6063789868667919,-0.5815526175137141,0.024826369353077804,survives
arch=vit,40,margin_mean,0.6302063789868669,0.6238776832975409,-0.006328695689326036,survives
arch=vit,40,brier,-0.5030018761726079,-0.43989594528210435,0.06310593089050359,survives
arch=vit,40,ece,-0.36641651031894934,-0.2265680907317951,0.13984841958715424,survives
arch=vit,40,logit_norm_mean,0.39230769230769236,0.3430301859329193,-0.04927750637477307,survives
arch=vit,40,metric_batch_acc,0.4979734258528076,0.47521922588272125,-0.022754199970086375,survives
arch=vit,40,metric_batch_loss,-0.5251407129455912,-0.45447179656990394,0.07066891637568723,survives
arch=vit,40,feature_erank,-0.06454033771106943,0.5448026928695537,0.6093430305806231,hidden-after-control
arch=vit,40,feature_erank_norm,-0.06454033771106943,0.5448026928695537,0.6093430305806231,hidden-after-control
arch=vit,40,feature_norm_mean,0.28780487804878047,0.3937394789164618,0.10593460086768136,survives
arch=vit,40,feature_cosine_mean,-0.21444652908067546,-0.5915900299024262,-0.3771435008217507,survives
arch=vit,40,train_loss,-0.6416510318949344,-0.7136996703971257,-0.07204863850219123,survives
arch=vit,40,train_acc,0.631643135926361,0.719509981498368,0.08786684557200697,survives
arch=vit,40,val_loss,-0.29418386491557225,-0.35190020151233836,-0.057716336596766116,survives
arch=vit,40,random_metric,-0.33470919324577864,-0.17663160338748035,0.15807758985829828,weak-or-mixed
