group,n,metric,raw_spearman,mbe_partial,delta_partial_minus_raw,classification
arch=wide_resnet,120,grad_l1,-0.7022217129882621,-0.6633345524316449,0.03888716055661723,survives
arch=wide_resnet,120,grad_linf,-0.5678007890094089,-0.5720142287535538,-0.004213439744144898,survives
arch=wide_resnet,120,grad_mean_abs,-0.7022217129882621,-0.6633345524316449,0.03888716055661723,survives
arch=wide_resnet,120,per_sample_grad_norm_mean,-0.7141636803755852,-0.7090549447137144,0.005108735661870756,survives
arch=wide_resnet,120,per_sample_grad_norm_std,-0.6721914326842291,-0.6635287097477657,0.008662722936463418,survives
arch=wide_resnet,120,sam_sharpness,-0.7726650832759143,-0.49064353333833144,0.2820215499375829,survives
arch=wide_resnet,120,asam_sharpness,-0.6816956969293885,-0.3412976380317646,0.34039805889762387,survives
arch=wide_resnet,40,hessian_trace_hutchinson,-0.5977485928705442,-0.46320814222981666,0.1345404506407275,survives
arch=wide_resnet,40,hessian_top_eig_power,-0.7701688555347093,-0.6671193615269587,0.10304949400775054,survives
arch=wide_resnet,120,weight_l2,0.6602459927853075,0.6692361418397128,0.008990149054405316,survives
arch=wide_resnet,120,weight_l1,0.7371794872506005,0.7008408647790262,-0.03633862247157427,survives
arch=wide_resnet,120,weight_linf,0.6488040670681717,0.5344756433756579,-0.11432842369251384,survives
arch=wide_resnet,120,weight_rms,0.6602459927853075,0.6692361418397128,0.008990149054405316,survives
arch=wide_resnet,120,distance_from_init_l2,0.7185564075477177,0.2308213940298422,-0.48773501351787546,survives
arch=wide_resnet,120,relative_distance_from_init,0.7185564075477177,0.2308213940298422,-0.48773501351787546,survives
arch=wide_resnet,120,update_to_weight_ratio,0.6645310720978858,-0.010479802294035861,-0.6750108743919216,washout
arch=wide_resnet,120,confidence_mean,0.48778023173302826,0.6235433459262417,0.13576311419321346,survives
arch=wide_resnet,120,entropy_mean,-0.5074693724966578,-0.6482870668327528,-0.14081769433609503,survives
arch=wide_resnet,120,margin_mean,0.48719337727287787,0.613996914402613,0.12680353712973508,survives
arch=wide_resnet,120,brier,-0.4898324860877559,-0.6191080331532193,-0.12927554706546335,survives
arch=wide_resnet,120,ece,-0.49085687700932046,-0.6311747509383343,-0.14031787392901385,survives
arch=wide_resnet,120,logit_norm_mean,0.7626607773605675,0.7316688280614885,-0.030991949299079002,survives
arch=wide_resnet,120,metric_batch_acc,0.4904300912643215,0.4756509287851635,-0.014779162479158003,survives
arch=wide_resnet,120,metric_batch_loss,-0.5099522182896024,-0.6387904794013467,-0.12883826111174435,survives
arch=wide_resnet,120,feature_erank,0.30801525130065244,0.28763523212227693,-0.020380019178375508,survives
arch=wide_resnet,120,feature_erank_norm,0.30801525130065244,0.28763523212227693,-0.020380019178375508,survives
arch=wide_resnet,120,feature_norm_mean,0.05440036670247259,0.3853695202544369,0.33096915355196427,hidden-after-control
arch=wide_resnet,120,feature_cosine_mean,0.1756153290721401,0.28769576143954495,0.11208043236740486,hidden-after-control
arch=wide_resnet,120,train_loss,-0.45111745427581496,-0.6341482178470935,-0.18303076357127857,survives
arch=wide_resnet,120,train_acc,0.35225696795617983,0.540284069140771,0.18802710118459115,survives
arch=wide_resnet,120,random_metric,-0.13601480680257555,-0.08839720684379114,0.04761759995878441,weak-or-mixed
