group,n,metric,raw_spearman,mbe_partial,delta_partial_minus_raw,classification
arch=resnet,120,distance_from_init_l2,0.796328867171235,0.4192087856983983,-0.37712008147283665,survives
arch=resnet,120,relative_distance_from_init,0.796328867171235,0.4192087856983983,-0.37712008147283665,survives
arch=resnet,120,update_to_weight_ratio,0.7767786608161477,0.2795010098737664,-0.49727765094238124,survives
arch=resnet,120,confidence_mean,0.48503610541247727,0.31658623406192316,-0.16844987135055411,survives
arch=resnet,120,entropy_mean,-0.5129481051784084,-0.3311560506407516,0.1817920545376568,survives
arch=resnet,120,margin_mean,0.4810948115913362,0.3227793187948343,-0.15831549279650192,survives
arch=resnet,120,brier,-0.45387036792812396,-0.34052097792994396,0.11334938999818,survives
arch=resnet,120,ece,-0.46256899437918864,-0.31936618240183956,0.14320281197734908,survives
arch=resnet,120,logit_norm_mean,0.6956539857064583,0.36715476655794127,-0.32849921914851704,survives
arch=resnet,120,metric_batch_acc,0.42760425722277434,0.2741572274634136,-0.15344702975936075,survives
arch=resnet,120,metric_batch_loss,-0.46734716204252785,-0.34545729718171353,0.12188986486081432,survives
arch=resnet,120,feature_erank,0.38151029687531574,0.15832929458134953,-0.2231810022939662,weak-or-mixed
arch=resnet,120,feature_erank_norm,0.38151029687531574,0.15832929458134953,-0.2231810022939662,weak-or-mixed
arch=resnet,120,feature_norm_mean,-0.0383954940796094,0.09587129044901657,0.13426678452862598,weak-or-mixed
arch=resnet,120,feature_cosine_mean,0.17127439219395627,0.28316646451996363,0.11189207232600737,hidden-after-control
arch=resnet,120,train_loss,-0.5185388391449609,-0.45772534934731157,0.060813489797649334,survives
arch=resnet,120,train_acc,0.5000400451211077,0.4368832452034256,-0.06315679991768208,survives
arch=resnet,120,val_loss,-0.3341869909770688,-0.645666572945447,-0.31147958196837827,survives
arch=resnet,120,random_metric,-0.08594798534542934,0.07484635074870678,0.16079433609413613,weak-or-mixed
arch=vit,120,fim_norm,-0.4073888230572512,-0.26343691476302483,0.14395190829422638,survives
arch=vit,120,fim_erank,-0.4073888230572512,-0.26343691476302483,0.14395190829422638,survives
arch=vit,120,fisher_trace,-0.2606888433535686,0.06365696308027079,0.3243458064338394,washout
arch=vit,120,fisher_spectral,-0.0912299831173401,0.21782822771896998,0.3090582108363101,hidden-after-control
arch=vit,120,fisher_stable_rank,-0.33733425243418413,-0.19040083949070724,0.1469334129434769,weak-or-mixed
arch=vit,120,fisher_entropy,-0.4073888230572512,-0.26343691476302483,0.14395190829422638,survives
arch=vit,120,fisher_condition,0.43795392321707266,0.31262935686914867,-0.125324566347924,survives
arch=vit,120,grad_noise_scale,0.02678352846315637,-0.018923510161540442,-0.045707038624696814,weak-or-mixed
arch=vit,120,grad_norm,-0.25741773174818894,0.06403497691039478,0.3214527086585837,washout
arch=vit,120,grad_l1,-0.2825275067147498,0.15621080503107027,0.43873831174582006,weak-or-mixed
arch=vit,120,grad_linf,-0.24614941204600532,-0.24353365166564697,0.0026157603803583507,survives
arch=vit,120,grad_mean_abs,-0.2825275067147498,0.15621080503107027,0.43873831174582006,weak-or-mixed
arch=vit,120,per_sample_grad_norm_mean,-0.37909822194363335,-0.08654353629127162,0.29255468565236176,washout
arch=vit,120,per_sample_grad_norm_std,-0.04822632481476931,0.2845688301653378,0.3327951549801071,hidden-after-control
arch=vit,120,sam_sharpness,-0.2412635797437026,0.13168179960804496,0.37294537935174754,weak-or-mixed
arch=vit,120,asam_sharpness,-0.1683233469719407,0.04441864884301932,0.21274199581496003,weak-or-mixed
arch=vit,120,weight_l2,0.37914336467279464,-0.016086124209575732,-0.39522948888237036,washout
arch=vit,120,weight_l1,0.38478273330032814,0.0019332175145796396,-0.3828495157857485,washout
arch=vit,120,weight_linf,0.3829422989575986,0.05170421451375525,-0.3312380844438434,washout
arch=vit,120,weight_rms,0.37914336467279464,-0.016086124209575732,-0.39522948888237036,washout
arch=vit,120,distance_from_init_l2,0.5052790949846956,0.21957914332411227,-0.2856999516605833,survives
arch=vit,120,relative_distance_from_init,0.5065118387425616,0.2233719199675398,-0.28313991877502176,survives
arch=vit,120,update_to_weight_ratio,0.4829403890851124,0.1487686852390226,-0.3341717038460898,weak-or-mixed
arch=vit,120,confidence_mean,0.5269510774997428,0.48959539752721104,-0.03735567997253175,survives
arch=vit,120,entropy_mean,-0.5130297543299263,-0.48270428227753037,0.030325472052395885,survives
arch=vit,120,margin_mean,0.5280275579643582,0.5011209980956931,-0.02690655986866508,survives
arch=vit,120,brier,-0.45202456464488405,-0.3882232620364591,0.06380130260842493,survives
